"","county_id","county","waterbody","site","lat_dd","long_dd"
"745","28","San Juan","Rosario Strait","S Blakely Island",48.53364,-122.808
"746","05","Clallam","Sequim Bay","S Sequim Bay St Pk",48.03782,-123.02085
"747","18","Kitsap","Sinclair Inlet","S Sinclair Inlet",47.52753,-122.68987
"748","18","Kitsap","North Hood","Salsbury Point",47.85718,-122.60841
"749","27","Pierce","South Narrows","Saltars Point",47.16877,-122.61405
"750","17","King","South King County","Saltwater State Park",47.37151,-122.3242
"751","29","Skagit","Samish Bay","Samish Bay",48.58544,-122.45775
"752","29","Skagit","Samish Bay","Samish Bay - Central",48.58236,-122.45142
"753","29","Skagit","Samish Bay","Samish Bay - East",48.60273,-122.44668
"754","29","Skagit","Samish Bay","Samish Bay - West",48.5749,-122.48252
"755","29","Skagit","Samish Bay","Samish Beach",48.57649,-122.53697
"756","29","Skagit","Padilla Bay","Samish Is SW Spit",48.57387,-122.55811
"757","29","Skagit","Samish Bay","Samish Island",48.57957,-122.55277
"758","15","Island","Penn Cove","San de Fuca",48.23521,-122.72092
"759","28","San Juan","San Juan Channel","San Juan Channel",48.56734,-123.00053
"760","05","Clallam","Clallam Coast","Sand Point",48.12576,-124.71257
"761","05","Clallam","Clallam Coast","Sand Pt to Cape Flattery",48.28644,-124.76044
"762","18","Kitsap","Agate Passage","Sandy Hook Park",47.69719,-122.58383
"763","15","Island","Possession Sound","Sandy Point",48.03443,-122.37599
"764","37","Whatcom","Lummi Bay","Sandy Point",48.78453,-122.70405
"765","15","Island","Saratoga Passage","Saratoga",48.07612,-122.46825
"766","15","Island","Saratoga Passage","Saratoga Passage",48.17565,-122.58403
"767","15","Island","Possession Sound","Scatchet Head",47.9207,-122.43865
"768","18","Kitsap","Hood Canal #2","Scenic Beach",47.65014,-122.84776
"769","05","Clallam","Sequim Bay","Schoolhouse",48.03611,-123.01823
"770","16","Jefferson","Jefferson Coast","Scott Creek",47.86012,-124.55865
"771","29","Skagit","Samish Bay","Scott Point",48.58865,-122.48548
"772","16","Jefferson","Kilisut Harbor","Scow Bay",48.02896,-122.69516
"773","23","Mason","Peale Passage","Sea Farm Cove",47.1948,-122.9046
"774","18","Kitsap","Hood Canal #2","Seabeck Bay",47.64675,-122.8287
"775","18","Kitsap","Hood Canal #2","Seabeck Marina",47.64153,-122.83005
"776","18","Kitsap","Port Madison","Seabold",47.69616,-122.54466
"777","17","King","South King County","Seahurst Park",47.46751,-122.36999
"778","16","Jefferson","Hood Canal #3","Seal Rock",47.71415,-122.88558
"779","05","Clallam","West Straits","Seal Rocks",48.3609,-124.54653
"780","25","Pacific","Willapa Bay","Seal Spit",46.58041,-124.00888
"781","05","Clallam","Clallam Coast","Second Beach",47.88407,-124.61795
"782","05","Clallam","West Straits","Sekiu Point",48.2681,-124.29973
"783","05","Clallam","West Straits","Sekiu Point W Tract #00060",48.27441,-124.31955
"784","37","Whatcom","Drayton Harbor","Semiahmoo Marina",48.9903,-122.76988
"785","37","Whatcom","Drayton Harbor","Semiahmoo Spit-East",48.98425,-122.77847
"786","37","Whatcom","Georgia Straits Nort","Semiahmoo Spit-West",48.98526,-122.78736
"787","17","King","South King County","Seola",47.4962,-122.37627
"788","05","Clallam","Sequim Bay","Sequim Bay",48.0553,-123.02272
"789","05","Clallam","Sequim Bay","Sequim Bay St Park",48.0395,-123.0235
"790","28","San Juan","Sucia Island","Shallow Bay",48.76242,-122.9164
"791","28","San Juan","San Juan Channel","Shaw Island",48.57289,-122.95916
"792","17","King","Quartermaster Harbor","Shawnee",47.38396,-122.47977
"793","23","Mason","Pickering Passage","Shefler's Cove",47.23698,-122.93807
"794","17","King","North King County","Shilshole Bay",47.68109,-122.40725
"795","28","San Juan","East Sound","Ship Bay",48.69251,-122.89483
"796","28","San Juan","Lopez Sound","Shoal Bay",48.55998,-122.87834
"797","25","Pacific","Willapa Bay","Shoalwater Bay",46.39493,-123.98249
"798","05","Clallam","East Straits","Siebert Creek Tract #00300",48.12885,-123.32391
"799","18","Kitsap","Dyes Inlet","Silverdale",47.64325,-122.69512
"800","29","Skagit","Similk Bay","Similk Bay",48.43397,-122.56588
"801","29","Skagit","Similk Bay","Similk Beach",48.44582,-122.57345
"802","29","Skagit","Sinclair Island","Sinclair County Dock",48.61663,-122.69324
"803","29","Skagit","Sinclair Island","Sinclair Island",48.62025,-122.67872
"804","23","Mason","Hood Canal #6","Sisters Point",47.35876,-123.04118
"805","16","Jefferson","Hood Canal #1","Sisters/Shine Tract #20300",47.86008,-122.65754
"806","29","Skagit","Skagit Bay","Skagit Bay",48.35391,-122.51452
"807","29","Skagit","Swinomish Channel","Skagit Beach",48.37896,-122.50156
"808","29","Skagit","Similk Bay","Skagit Island",48.41335,-122.57883
"809","29","Skagit","Skagit Bay","Skagit River/Reservation",48.32247,-122.39792
"810","18","Kitsap","East Bainbridge","Skiff Point N Tract #07400",47.70516,-122.50527
"811","18","Kitsap","East Bainbridge","Skiff Point Tract #07500",47.67855,-122.50169
"812","23","Mason","Totten Inlet","Skookum Inlet",47.143,-123.06354
"813","18","Kitsap","Admiralty Inlet","Skunk Bay",47.92524,-122.59483
"814","16","Jefferson","Discovery Bay","Slide Area",48.02861,-122.86325
"815","05","Clallam","West Straits","Slip Point",48.26322,-124.25259
"816","15","Island","West Whidbey","Smith Island",48.32141,-122.8327
"817","16","Jefferson","Kilisut Harbor","Smith Road Area",48.03533,-122.69725
"818","25","Pacific","Willapa Bay","Smokey Hollow",46.44678,-123.99683
"819","28","San Juan","Haro Strait","Smuggler's Cove",48.56449,-123.17612
"820","15","Island","Saratoga Passage","Snakelum Point",48.22266,-122.62865
"821","05","Clallam","Clallam Coast","Sooes Peninsula",48.31593,-124.66133
"822","34","Thurston","Henderson Inlet","South Bay",47.1011,-122.82604
"823","18","Kitsap","Rich Passage","South Beach/Fort Ward",47.57455,-122.50783
"824","34","Thurston","Eld Inlet","South Eld Inlet",47.0878,-122.98391
"825","05","Clallam","Sequim Bay","South End/Blyn",48.02463,-123.00292
"826","14","Grays Harbor","Grays Harbor Coast","South Jetty",46.90435,-124.13804
"827","16","Jefferson","Hood Canal #1","South Point",47.83201,-122.68787
"828","34","Thurston","Totten Inlet","South Totten Inlet",47.11496,-123.02234
"829","18","Kitsap","Colvos Passage","Southworth",47.51357,-122.49843
"830","18","Kitsap","Colvos Passage","Southworth Ferry Dock",47.51228,-122.49647
"831","28","San Juan","Lopez Sound","Spencer Spit",48.53631,-122.85536
"832","23","Mason","Case Inlet","Spencer's Cove",47.27662,-122.86836
"833","28","San Juan","Spieden Channel","Spieden Channel",48.63018,-123.13844
"834","28","San Juan","Spieden Channel","Spieden Island",48.6407,-123.13495
"835","17","King","Colvos Passage","Spring Beach",47.34903,-122.52821
"836","37","Whatcom","Bellingham Bay","Squalicum Harbor",48.75425,-122.50539
"837","16","Jefferson","Hood Canal #1","Squamish Harbor",47.85816,-122.67349
"838","28","San Juan","San Juan Channel","Squaw Bay",48.56005,-122.94687
"839","23","Mason","Squaxin Passage","Squaxin Island",47.18577,-122.90806
"840","25","Pacific","Willapa Bay","Stackpole Harbor",46.60131,-124.03107
"841","25","Pacific","Willapa Bay","Stackpole South",46.60749,-124.01952
"842","05","Clallam","Clallam Coast","Starbuck",48.01433,-124.67815
"843","18","Kitsap","Hood Canal #2","Stavis Bay",47.63292,-122.86929
"844","34","Thurston","Totten Inlet","Steamboat 3 Tract #17500",47.17886,-122.94198
"845","34","Thurston","Totten Inlet","Steamboat Island",47.18526,-122.94024
"846","28","San Juan","San Juan Channel","Steep Point",48.60923,-123.02411
"847","27","Pierce","South Narrows","Steilacoom Dock",47.17315,-122.60396
"848","27","Pierce","South Narrows","Steilacoom Marina",47.16763,-122.61438
"849","27","Pierce","Carr Inlet","Still Harbor Tract #12750",47.22612,-122.66339
"850","27","Pierce","Carr Inlet","Still Harbor/Gertrude Is",47.21845,-122.66311
"851","31","Snohomish","Port Susan","Stillaguamish Mouth",48.218,-122.37358
"852","25","Pacific","Willapa Bay","Stony Point",46.66166,-123.94049
"853","29","Skagit","Cypress Island","Strawberry Island",48.56194,-122.73569
"854","15","Island","Skagit Bay","Strawberry Point",48.301,-122.50179
"855","23","Mason","Case Inlet","Stretch Island",47.32453,-122.82632
"856","23","Mason","Case Inlet","Stretch Island Bridge",47.32849,-122.83226
"857","23","Mason","Case Inlet","Stretch Island State Park",47.33017,-122.81898
"858","28","San Juan","Spieden Channel","Stuart Island",48.67756,-123.2119
"859","28","San Juan","Sucia Island","Sucia Island",48.76451,-122.91325
"860","27","Pierce","Hale Passage","Sunny Bay",47.27736,-122.62975
"861","15","Island","Port Susan","Sunny Shore Acres",48.11034,-122.40801
"862","15","Island","Saratoga Passage","Sunrise Beach",48.03764,-122.403
"863","27","Pierce","Colvos Passage","Sunrise Beach Park",47.34849,-122.55552
"864","15","Island","West Whidbey","Sunset Beach",48.31209,-122.71521
"865","17","King","Colvos Passage","Sunset Beach",47.43502,-122.51275
"866","18","Kitsap","Port Madison","Suquamish Boat Ramp",47.73101,-122.55055
"867","18","Kitsap","Port Madison","Suquamish Public Access",47.72903,-122.55111
"868","28","San Juan","Lopez Sound","Swifts Bay",48.54668,-122.86971
"869","29","Skagit","Swinomish Channel","Swinomish Channel",48.41992,-122.50168
"870","29","Skagit","Padilla Bay","Swinomish Channel Mouth",48.46089,-122.51611
"871","17","King","Colvos Passage","Tahlequah",47.33338,-122.50911
"872","14","Grays Harbor","Grays Harbor Coast","Taholah",47.34746,-124.30029
"873","16","Jefferson","Port Ludlow","Tala Point",47.93169,-122.65814
"874","16","Jefferson","North Hood","Tala Point South Tract #19400",47.91245,-122.64837
"875","16","Jefferson","North Hood","Tala Point Tract #19350",47.93563,-122.64955
"876","05","Clallam","Clallam Coast","Tatoosh Island",48.39196,-124.73624
"877","16","Jefferson","Jefferson Coast","Teahwhit Head",47.87159,-124.61201
"878","16","Jefferson","Jefferson Coast","Third Beach",47.87727,-124.58662
"879","27","Pierce","Nisqually Reach","Thompson Cove",47.12731,-122.70528
"880","27","Pierce","Nisqually Reach","Thompson Cove Tract #13400",47.1257,-122.70723
"881","18","Kitsap","Agate Passage","Thompson Creek",47.71087,-122.57369
"882","16","Jefferson","Hood Canal #1","Thorndyke Bay",47.80881,-122.74017
"883","16","Jefferson","Hood Canal #1","Thorndyke Tract #20550",47.80342,-122.73455
"884","17","King","South King County","Three Tree Point",47.45043,-122.38294
"885","29","Skagit","Cypress Island","Tide Point",48.58511,-122.7409
"886","27","Pierce","Narrows","Titlow Beach",47.24784,-122.55366
"887","16","Jefferson","Hood Canal #3","Toandos Tidelands",47.68703,-122.78464
"888","25","Pacific","Willapa Bay","Tokeland Area",46.71374,-123.93897
"889","25","Pacific","Willapa Bay","Tokeland Marina",46.71478,-123.96633
"890","16","Jefferson","Jefferson Coast","Toleak Point",47.83425,-124.54183
"891","05","Clallam","Clallam Coast","Toleak Pt to Sand Pt",47.75361,-124.68065
"892","34","Thurston","Nisqually Reach","Tolmie State Park",47.12157,-122.77487
"893","16","Jefferson","Discovery Bay","Tom Madsen's Beach",47.99559,-122.85303
"894","05","Clallam","East Straits","Tongue Point",48.1677,-123.70923
"895","29","Skagit","Cypress Island","Towhead Island",48.61213,-122.71461
"896","18","Kitsap","Dyes Inlet","Tracyton",47.60993,-122.66043
"897","17","King","East Passage","Tramp Harbor",47.41245,-122.43735
"898","05","Clallam","Sequim Bay","Travis Spit",48.08077,-123.03757
"899","27","Pierce","Drayton Passage","Treble Point",47.15223,-122.74298
"900","27","Pierce","Drayton Passage","Treble Point Tract #13300",47.15307,-122.74444
"901","15","Island","Port Susan","Triangle Beach",48.20057,-122.47335
"902","18","Kitsap","Agate Passage","Tribal Center",47.70573,-122.57924
"903","23","Mason","Hood Canal #4","Triton Head",47.60561,-122.98205
"904","31","Snohomish","Possession Sound","Tulalip Bay",48.05888,-122.28469
"905","31","Snohomish","Port Susan","Tulare Beach",48.1016,-122.34501
"906","28","San Juan","South Lopez","Turn Island",48.53319,-122.97126
"907","23","Mason","Hood Canal #7","Twanoh Park",47.38054,-122.95776
"908","25","Pacific","Pacific County Coast","Twin Harbors Area CL",46.79202,-124.09969
"909","25","Pacific","Pacific County Coast","Twin Harbors Area G",46.75863,-124.09743
"910","25","Pacific","Pacific County Coast","Twin Harbors Area H",46.77598,-124.09744
"911","14","Grays Harbor","Grays Harbor Coast","Twin Harbors Area I",46.85582,-124.11944
"912","14","Grays Harbor","Grays Harbor Coast","Twin Harbors Area XH",46.80016,-124.10115
"913","05","Clallam","East Straits","Twin River",48.16598,-123.9571
"914","28","San Juan","East Sound","Twin Rocks",48.61576,-122.86577
"915","18","Kitsap","North Hood","Twin Spits",47.9296,-122.61624
"916","18","Kitsap","East Bainbridge","Tyee Shoal",47.61037,-122.48768
"917","23","Mason","Hood Canal #6","Union",47.35713,-123.09858
"918","18","Kitsap","West Bainbridge","University Point",47.63862,-122.59279
"919","28","San Juan","Lopez Sound","Upright Head",48.56485,-122.88714
"920","15","Island","Useless Bay","Useless Bay",47.98563,-122.48179
"921","15","Island","Useless Bay","Useless Bay Tract #05350",47.95679,-122.47213
"922","15","Island","Saratoga Passage","Utsalady Bay",48.25657,-122.47292
"923","17","King","East Passage","Vashon East Tract #09750",47.43581,-122.43331
"924","27","Pierce","Case Inlet","Vaughn Bay",47.34117,-122.7876
"925","29","Skagit","Guemes Island","Vendovi Island",48.61019,-122.60622
"926","18","Kitsap","Hood Canal #1","Vinland",47.77577,-122.69769
"927","18","Kitsap","Hood Canal #1","Vinland Tract #20750",47.78244,-122.69374
"928","27","Pierce","Carr Inlet","Von Geldern Cove",47.27456,-122.7575
"929","28","San Juan","East Sound","W East Sound",48.66205,-122.90725
"930","05","Clallam","West Straits","Waadah Island",48.38136,-124.59754
"931","28","San Juan","President Channel","Waldron Island",48.70254,-123.03074
"932","23","Mason","Pickering Passage","Walkers Landing",47.28196,-122.92335
"933","31","Snohomish","Port Susan","Warm Beach",48.16959,-122.36765
"934","18","Kitsap","Hood Canal #2","Warrenville (Big Beef) Tr #21",47.66649,-122.78966
"935","05","Clallam","Sequim Bay","Washington Harbor",48.08355,-123.04883
"936","29","Skagit","West Fidalgo Island","Washington Park",48.50073,-122.69225
"937","05","Clallam","Clallam Coast","Watch Point",48.33884,-124.68751
"938","18","Kitsap","Sinclair Inlet","Waterman",47.57494,-122.57715
"939","28","San Juan","South Lopez","Watmough Head",48.43136,-122.80378
"940","28","San Juan","Sucia Island","West Bank",48.75309,-122.94589
"941","15","Island","West Whidbey","West Beach",48.23124,-122.76755
"942","28","San Juan","President Channel","West Beach Cove",48.68754,-122.9588
"943","16","Jefferson","Kilisut Harbor","West Griffiths Point",48.04863,-122.70436
"944","37","Whatcom","West Lummi Island","West Lummi Island",48.69231,-122.68229
"945","29","Skagit","Fidalgo Bay","West March Point",48.48232,-122.57514
"946","27","Pierce","Narrows","West Narrows North",47.28172,-122.5498
"947","28","San Juan","San Juan Channel","West Neck Point Cove",48.58292,-123.01341
"948","17","King","North King County","West Point",47.66204,-122.43623
"949","28","San Juan","President Channel","West Side",48.69917,-123.07181
"950","28","San Juan","West Sound","West Sound",48.62224,-122.96953
"951","28","San Juan","West Sound","West Sound Marina",48.62936,-122.95769
"952","23","Mason","Pickering Passage","West Squaxin Island",47.19523,-122.91878
"953","05","Clallam","West Straits","West Straits",48.30706,-124.41259
"954","28","San Juan","Haro Strait","Westcott Bay",48.60121,-123.14572
"955","14","Grays Harbor","Grays Harbor","Westport",46.90406,-124.10477
"956","14","Grays Harbor","Grays Harbor Coast","Westport",46.89196,-124.13295
"957","15","Island","Saratoga Passage","Whidbey Island",48.16663,-122.59727
"958","14","Grays Harbor","Grays Harbor","Whitcomb Spit",46.90987,-124.07406
"959","16","Jefferson","North Hood","White Rock",47.8933,-122.64385
"960","25","Pacific","Willapa Bay","Willapa Bay",46.65069,-123.98007
"961","25","Pacific","Willapa Bay","Willapa Spits",46.67832,-124.02712
"962","29","Skagit","West Fidalgo Island","Williamson Rocks",48.44955,-122.70592
"963","16","Jefferson","Port Townsend","Wilson Point",48.14458,-122.75495
"964","23","Mason","Totten Inlet","Windy Point",47.16858,-122.96554
"965","29","Skagit","Samish Bay","Windy Point",48.60462,-122.43273
"966","18","Kitsap","East Bainbridge","Wing Point",47.62022,-122.49129
"967","27","Pierce","Hale Passage","Wollochet Bay",47.28083,-122.59701
"968","15","Island","Saratoga Passage","Woodland Beach",48.20287,-122.53828
"969","16","Jefferson","Discovery Bay","Woodmans Beach",48.01573,-122.83386
"970","27","Pierce","Pitt Passage","Wyckoff Shoal Tracts",47.23756,-122.70982
"971","05","Clallam","East Straits","X Tract #00150",48.15874,-123.52269
"972","05","Clallam","East Straits","X Tract #00200",48.1412,-123.48003
"973","37","Whatcom","Bellingham Bay","X Tract #02950",48.6597,-122.6126
"974","37","Whatcom","Bellingham Bay","X Tract #02990",48.65423,-122.57725
"975","18","Kitsap","Kingston","X Tract #06300",47.82083,-122.48408
"976","16","Jefferson","Hood Canal #1","X Tract #20850",47.77177,-122.7461
"977","29","Skagit","Deception Pass","Yokeko Point",48.41351,-122.61426
"978","29","Skagit","West Fidalgo Island","Young Island",48.47402,-122.68978
"979","18","Kitsap","Blake Island","Yukon Harbor",47.52898,-122.53763
"980","16","Jefferson","Hood Canal #3","Zelatched Point",47.71148,-122.82424
"981","34","Thurston","Nisqually Reach","Zittel's Marina",47.16524,-122.80884
